"lecturer_id","first_name","last_name","phone_number","lecturer_email","date_of_birth","gender","years_of_experience","Academic_Rank","total_credit","gpa","Date_of_Joining","house_number","street ","city","state","country","department _id"
"IT_567","Paige","Wallace ","460-242-9156","PaigeDWallace@jourrapide.com","1967-04-17","Female","33","Chairperson/Department Head","115","3.8","2022-03-03","1750","Ryder Avenue","Everett","WA","US","IT"
"MA_234","Andrea","Lindsey ","215-404-2482","AndreaPLindsey@armyspy.com","1988-04-18","Female","12","Professor","131","3.9","2016-11-11","4876","Turkey Pen Lane","Montgomery","AL","US","MA"
"LAN_789","James","Ross ","613-933-8198","JamesBRoss@armyspy.com","1964-08-19","Male","36","Chairperson/Department Head","103","3.9","2015-02-06","518","Stratford Court","Durham","NC","US","LAN"
"SC_456","Derek","Joshua ","709-506-5649","DerekTJoshua@teleworm.us","1995-03-20","Male","5","Lecturer","129","3.8","2015-04-13","76","Bury Rd","HALVERGATE","","UK","SC"
"SS_123","Kristin","Plummer ","787-913-2042","KristinKPlummer@rhyta.com","1985-07-21","Other","15","Professor","131","3.7","2017-05-23","74","Red Lane","ETCHILHAMPTON","","UK","SS"
"PS_890","Christopher","Lopez ","395-081-2300","ChristopherBLopez@armyspy.com","1970-05-22","Male","30","Chairperson/Department Head","174","3.8","2016-06-22","79","Broad Street","LOWER MACHEN","","UK","PS"
"EC_345","Louie","Swift ","209-211-3354","LouieSwift@rhyta.com","1990-02-23","Male","10","Assistant Professor","188","3.9","2013-10-02","3376","Renwick Drive","Portland","PA","US","EC"
"FA_678","Charlotte","Thomas ","959-471-9241","CharlotteThomas@armyspy.com","1969-10-24","Female","31","Chairperson/Department Head","123","3.9","2022-01-30","2359","Kembery Drive","Chicago","IL","US","FA"
"BA_901","Christian","Drescher ","615-206-9446","ChristianDrescher@dayrep.com","1994-12-25","Male","6","Assistant Professor","139","3.5","2015-04-12","852","Lady Bug Drive","Staten Island","NY","US","BA"
"IT_123","Erik","Hueber ","686-128-5360","ErikHueber@armyspy.com","1970-02-26","Male","30","Professor","169","3.5","2017-02-23","3705","Eastland Avenue","Leakesville","MS","US","IT"
"MA_456","Ines","K̦hler ","449-486-2207","InesKohler@jourrapide.com","1991-06-27","Female","9","Chairperson/Department Head","171","3.6","2013-06-10","1823","Commerce Boulevard","Hastings","NE","US","MA"
"LAN_799","Anna","Carey ","714-818-5788","AnnaCarey@teleworm.us","1990-11-28","Female","10","Professor","199","3.8","2018-06-26","3806","Illinois Avenue","Gresham","OR","US","LAN"
"SC_234","Alexandra","West ","894-438-7607","AlexandraWest@jourrapide.com","1968-06-29","Female","32","Chairperson/Department Head","107","3.5","2013-06-02","3392","Layman Court","Norcross","GA","US","SC"
"SS_567","Benjamin","Shaw ","490-007-2983","BenjaminShaw@dayrep.com","1970-03-30","Male","30","Chairperson/Department Head","178","3.9","2021-05-15","4130","Blanshard","Victoria","BC","CANADA","SS"
"PS_891","Owen","Bonnor ","933-052-3008","OwenBonnor@jourrapide.com","1995-05-01","Male","5","Lecturer","195","3.7","2022-09-05","1582","Barton Street","Stoney Creek","ON","CANADA","PS"
"EC_123","Bethany","Hester ","258-613-4782","BethanyHester@dayrep.com","1979-10-02","Female","21","Chairperson/Department Head","200","3.9","2020-06-28","2141","Lauzon Parkway","Windsor","ON","CANADA","EC"
"FA_456","Bailey","Lockie ","806-138-9060","BaileyLockie@dayrep.com","1986-11-03","Male","14","Professor","189","3.8","2021-02-07","1729","Acton Avenue","Toronto","ON","CANADA","FA"
"BA_789","Sienna","Ryder ","776-791-6881","SiennaRyder@jourrapide.com","1956-12-04","Female","44","Chairperson/Department Head","140","3.9","2022-04-12","4865","Albert Street","Kitchener","ON","CANADA","BA"
"IT_890","Wasimah","Hazar Naifeh","484-445-1175","WasimahHazarNaifeh@rhyta.com","1995-07-05","Female","5","Lecturer","108","3.8","2015-02-15","4435","Trouser Leg Road","Shelburne","MA","US","IT"
"SC_123","Sadad","Mu'izz Masih","416-654-3118","SadadMuizzMasih@armyspy.com","1986-05-06","Male","14","Professor","112","3.8","2017-02-14","1385","Franklin Street","Montgomery","AL","US","MA"
